etiqueta;acumulado;frame;tiempo;
particular;1.0;57200.0;1716
motociclista;1.0;60133.3333333;1804
particular;2.0;91566.6666667;2747
particular;3.0;123966.666667;3719


Conteo definitivo;ambos sentidos
etiqueta;conteo;tiempo;
peaton;0.0;737.35
particular;3.0;737.35
taxi;0.0;737.35
motociclista;1.0;737.35
bus;0.0;737.35
camion;0.0;737.35
minivan;0.0;737.35
ciclista;0.0;737.35
tractomula;0.0;737.35
scooter;0.0;737.35
bicitaxi;0.0;737.35
Fin de archivo;
AYUDA;manual  ; en ;https://docs.google.com/document/d/1Y2eYLjje2taNnJwVAONLIpsGVm4aj8_jssrNITejFd0/edit?usp=sharing
