FECHA,Calle,Carrera,Movimiento ,Acceso,Salida,Periodo,Peaton,Particular,Taxi,Motociclista,Bus,Camion,Minivan,Ciclista,Tractomula,Scooter,Bicitaxi,
03032020,99,KR 13 Y KR 11,ES,Oriente-E,,06:00:00,0,5,1,1,0,0,0,2,0,0,0
03032020,99,KR 13 Y KR 11,ES,Oriente-E,,06:15:00,2,2,0,2,0,0,0,0,0,0,0
03032020,99,KR 13 Y KR 11,ES,Oriente-E,,06:30:00,3,4,1,3,0,0,1,5,0,0,0
03032020,99,KR 13 Y KR 11,ES,Oriente-E,,06:45:00,14,14,0,9,0,0,1,1,0,0,0
03032020,99,KR 13 Y KR 11,ES,Oriente-E,,07:00:00,1,10,1,0,0,0,0,2,0,0,0
03032020,99,KR 13 Y KR 11,ES,Oriente-E,,07:15:00,3,7,1,1,0,0,0,0,0,0,0
03032020,99,KR 13 Y KR 11,ES,Oriente-E,,07:30:00,7,15,2,2,0,0,0,4,0,0,0
03032020,99,KR 13 Y KR 11,ES,Oriente-E,,07:45:00,16,15,2,10,0,0,0,4,0,0,0
03032020,99,KR 13 Y KR 11,ES,Oriente-E,,08:00:00,16,16,1,13,1,1,0,6,0,0,0
03032020,99,KR 13 Y KR 11,ES,Oriente-E,,08:15:00,12,13,1,11,0,1,0,0,0,0,0
03032020,99,KR 13 Y KR 11,ES,Oriente-E,,08:30:00,16,22,3,8,0,3,0,6,0,0,0
03032020,99,KR 13 Y KR 11,ES,Oriente-E,,08:45:00,13,22,3,12,0,0,0,2,0,0,0
03032020,99,KR 13 Y KR 11,ES,Oriente-E,,09:00:00,16,27,2,10,0,0,1,8,0,0,0
03032020,99,KR 13 Y KR 11,ES,Oriente-E,,09:15:00,20,14,2,5,0,2,2,1,0,0,0
03032020,99,KR 13 Y KR 11,ES,Oriente-E,,09:30:00,12,15,5,8,0,0,0,3,0,0,0
03032020,99,KR 13 Y KR 11,ES,Oriente-E,,09:45:00,5,16,3,1,0,0,1,0,0,0,0
03032020,99,KR 13 Y KR 11,ES,Oriente-E,,10:00:00,8,14,3,6,0,0,0,0,0,0,0
03032020,99,KR 13 Y KR 11,ES,Oriente-E,,10:15:00,13,23,2,1,0,3,0,0,0,0,0
03032020,99,KR 13 Y KR 11,ES,Oriente-E,,10:30:00,15,16,3,11,0,1,0,2,0,0,0
03032020,99,KR 13 Y KR 11,ES,Oriente-E,,10:45:00,7,18,3,3,0,3,2,2,0,0,0
03032020,99,KR 13 Y KR 11,ES,Oriente-E,,11:00:00,7,16,2,7,0,1,1,0,0,0,0
03032020,99,KR 13 Y KR 11,ES,Oriente-E,,11:15:00,6,14,3,3,0,2,0,3,0,0,0
03032020,99,KR 13 Y KR 11,ES,Oriente-E,,11:30:00,9,11,1,6,0,2,1,1,0,0,0
03032020,99,KR 13 Y KR 11,ES,Oriente-E,,11:45:00,8,8,0,3,0,1,3,1,0,0,0
03032020,99,KR 13 Y KR 11,ES,Oriente-E,,12:00:00,16,12,1,2,0,0,1,1,0,0,0
03032020,99,KR 13 Y KR 11,ES,Oriente-E,,12:15:00,16,5,2,2,0,1,0,3,0,0,0
03032020,99,KR 13 Y KR 11,ES,Oriente-E,,12:30:00,9,7,5,3,0,2,0,2,0,0,0
03032020,99,KR 13 Y KR 11,ES,Oriente-E,,12:45:00,23,6,3,6,2,0,0,3,0,0,0
03032020,99,KR 13 Y KR 11,ES,Oriente-E,,13:00:00,15,8,0,1,0,2,0,4,0,0,0
03032020,99,KR 13 Y KR 11,ES,Oriente-E,,13:15:00,19,7,0,2,0,0,0,1,0,0,0
03032020,99,KR 13 Y KR 11,ES,Oriente-E,,13:30:00,18,5,2,3,0,1,0,1,0,0,0
03032020,99,KR 13 Y KR 11,ES,Oriente-E,,13:45:00,9,7,1,4,0,1,0,0,0,0,0
03032020,99,KR 13 Y KR 11,ES,Oriente-E,,14:00:00,16,19,0,14,0,0,1,1,0,0,0
03032020,99,KR 13 Y KR 11,ES,Oriente-E,,14:15:00,11,11,1,6,0,0,1,0,0,0,0
03032020,99,KR 13 Y KR 11,ES,Oriente-E,,14:30:00,10,9,1,4,0,2,0,0,0,0,0
03032020,99,KR 13 Y KR 11,ES,Oriente-E,,14:45:00,6,8,1,5,0,0,0,2,0,0,0
03032020,99,KR 13 Y KR 11,ES,Oriente-E,,15:00:00,3,4,1,4,0,1,0,0,0,0,0
03032020,99,KR 13 Y KR 11,ES,Oriente-E,,15:15:00,4,12,0,7,0,0,0,2,0,0,0
03032020,99,KR 13 Y KR 11,ES,Oriente-E,,15:30:00,6,9,2,3,0,0,0,1,0,0,0
