etiqueta;acumulado;frame;tiempo;
particular;1.0;14966.6666667;449
taxi;1.0;18433.3333333;553
particular;2.0;95633.3333333;2869
taxi;2.0;98466.6666667;2954
taxi;3.0;127133.333333;3814
particular;3.0;128833.333333;3865
camion;1.0;195466.666667;5864
taxi;4.0;196900.0;5907


Conteo definitivo;ambos sentidos
etiqueta;conteo;tiempo;
peaton;0.0;300.05
particular;3.0;300.05
taxi;4.0;300.05
motociclista;0.0;300.05
bus;0.0;300.05
camion;1.0;300.05
minivan;0.0;300.05
ciclista;0.0;300.05
tractomula;0.0;300.05
scooter;0.0;300.05
bicitaxi;0.0;300.05
Fin de archivo;
AYUDA;manual  ; en ;https://docs.google.com/document/d/1Y2eYLjje2taNnJwVAONLIpsGVm4aj8_jssrNITejFd0/edit?usp=sharing
