FECHA,Calle,Carrera,Movimiento ,Acceso,Salida,Periodo,Peaton,Particular,Taxi,Motociclista,Bus,Camion,Minivan,Ciclista,Tractomula,Scooter,Bicitaxi,
05032020,DG 146 A,128,EW,Oriente-E,,06:00:00,2,14,10,14,3,0,2,10,0,0,0
05032020,DG 146 A,128,EW,Oriente-E,,06:15:00,2,20,4,17,0,2,3,7,0,0,0
05032020,DG 146 A,128,EW,Oriente-E,,06:30:00,0,14,7,7,4,0,3,8,0,0,0
05032020,DG 146 A,128,EW,Oriente-E,,06:45:00,0,5,4,10,1,0,0,3,0,0,0
05032020,DG 146 A,128,EW,Oriente-E,,07:00:00,3,16,4,10,0,2,1,4,0,0,0
05032020,DG 146 A,128,EW,Oriente-E,,07:15:00,0,13,3,12,2,1,1,6,0,0,0
05032020,DG 146 A,128,EW,Oriente-E,,07:30:00,0,15,5,8,5,0,1,3,0,0,0
05032020,DG 146 A,128,EW,Oriente-E,,07:45:00,3,11,4,17,1,1,1,1,0,0,0
05032020,DG 146 A,128,EW,Oriente-E,,08:00:00,3,15,3,10,1,1,1,5,0,0,0
05032020,DG 146 A,128,EW,Oriente-E,,08:15:00,2,10,7,17,0,1,1,7,0,0,0
05032020,DG 146 A,128,EW,Oriente-E,,08:30:00,4,24,3,5,1,3,1,3,0,0,0
05032020,DG 146 A,128,EW,Oriente-E,,08:45:00,3,24,4,13,0,0,0,7,0,0,0
05032020,DG 146 A,128,EW,Oriente-E,,09:00:00,1,16,3,8,1,1,1,2,0,0,0
05032020,DG 146 A,128,EW,Oriente-E,,09:15:00,3,17,4,11,0,1,2,6,0,0,0
05032020,DG 146 A,128,EW,Oriente-E,,09:30:00,1,18,4,7,0,0,2,9,0,0,0
05032020,DG 146 A,128,EW,Oriente-E,,09:45:00,3,21,8,13,0,6,0,1,0,0,0
05032020,DG 146 A,128,EW,Oriente-E,,10:00:00,5,17,7,19,0,0,1,5,0,0,0
05032020,DG 146 A,128,EW,Oriente-E,,10:15:00,1,23,6,12,0,2,2,3,0,0,0
05032020,DG 146 A,128,EW,Oriente-E,,10:30:00,3,22,3,10,1,2,1,6,0,0,0
05032020,DG 146 A,128,EW,Oriente-E,,10:45:00,4,17,9,11,2,2,1,2,1,0,0
05032020,DG 146 A,128,EW,Oriente-E,,11:00:00,4,15,8,9,1,4,0,3,0,0,0
05032020,DG 146 A,128,EW,Oriente-E,,11:15:00,2,13,8,11,0,4,0,6,0,0,0
05032020,DG 146 A,128,EW,Oriente-E,,11:30:00,2,16,6,12,0,2,3,5,0,0,0
05032020,DG 146 A,128,EW,Oriente-E,,11:45:00,4,11,7,13,1,1,0,3,0,0,0
05032020,DG 146 A,128,EW,Oriente-E,,12:00:00,1,16,5,11,1,0,0,5,0,0,0
05032020,DG 146 A,128,EW,Oriente-E,,12:15:00,1,19,14,17,0,1,3,10,0,0,0
05032020,DG 146 A,128,EW,Oriente-E,,12:30:00,2,21,7,7,2,1,1,5,0,0,0
05032020,DG 146 A,128,EW,Oriente-E,,12:45:00,2,11,7,5,2,2,4,6,0,0,0
05032020,DG 146 A,128,EW,Oriente-E,,13:00:00,3,19,5,9,2,2,3,1,0,0,0
05032020,DG 146 A,128,EW,Oriente-E,,13:15:00,0,13,4,17,2,2,0,7,0,0,0
05032020,DG 146 A,128,EW,Oriente-E,,13:30:00,2,9,6,8,2,1,6,4,0,0,0
05032020,DG 146 A,128,EW,Oriente-E,,13:45:00,3,20,8,12,2,2,3,3,0,0,0
05032020,DG 146 A,128,EW,Oriente-E,,14:00:00,3,13,4,8,3,3,2,1,0,0,0
05032020,DG 146 A,128,EW,Oriente-E,,14:15:00,2,14,11,8,2,2,1,3,0,0,0
05032020,DG 146 A,128,EW,Oriente-E,,14:30:00,2,22,11,14,1,1,1,2,0,0,0
05032020,DG 146 A,128,EW,Oriente-E,,14:45:00,4,12,4,8,3,1,1,7,0,0,0
05032020,DG 146 A,128,EW,Oriente-E,,15:00:00,6,11,7,6,2,0,1,5,0,0,0
05032020,DG 146 A,128,EW,Oriente-E,,15:15:00,3,8,10,8,3,3,3,7,0,0,0
05032020,DG 146 A,128,EW,Oriente-E,,15:30:00,2,16,8,3,4,1,0,4,0,0,0
05032020,DG 146 A,128,EW,Oriente-E,,15:45:00,5,8,8,14,3,0,3,4,0,0,0
05032020,DG 146 A,128,EW,Oriente-E,,16:00:00,1,16,19,7,4,2,3,4,0,0,0
05032020,DG 146 A,128,EW,Oriente-E,,16:15:00,3,16,7,6,2,2,1,3,0,0,0
05032020,DG 146 A,128,EW,Oriente-E,,16:30:00,4,4,11,10,4,1,4,5,0,0,0
05032020,DG 146 A,128,EW,Oriente-E,,16:45:00,3,12,10,10,5,1,1,7,0,0,0
05032020,DG 146 A,128,EW,Oriente-E,,17:00:00,5,16,9,2,0,1,1,6,0,0,0
05032020,DG 146 A,128,EW,Oriente-E,,17:15:00,1,16,5,10,1,1,5,3,0,0,0
05032020,DG 146 A,128,EW,Oriente-E,,17:30:00,3,17,16,5,1,0,3,8,0,0,0
05032020,DG 146 A,128,EW,Oriente-E,,17:45:00,3,15,12,7,1,0,2,4,0,0,0
05032020,DG 146 A,128,EN,Oriente-E,,06:00:00,1,4,0,2,0,1,0,2,0,0,0
05032020,DG 146 A,128,EN,Oriente-E,,06:15:00,0,1,0,0,0,2,0,0,0,0,0
05032020,DG 146 A,128,EN,Oriente-E,,06:30:00,0,0,0,0,0,0,0,0,0,0,0
05032020,DG 146 A,128,EN,Oriente-E,,06:45:00,0,0,0,1,1,0,0,0,0,0,0
05032020,DG 146 A,128,EN,Oriente-E,,07:00:00,0,3,0,2,0,0,1,0,0,0,0
05032020,DG 146 A,128,EN,Oriente-E,,07:15:00,0,0,0,0,0,1,0,0,0,0,0
05032020,DG 146 A,128,EN,Oriente-E,,07:30:00,0,2,0,0,0,0,0,0,0,0,0
05032020,DG 146 A,128,EN,Oriente-E,,07:45:00,0,1,0,0,0,0,0,0,0,0,0
05032020,DG 146 A,128,EN,Oriente-E,,08:00:00,0,1,0,1,0,0,0,0,0,0,0
05032020,DG 146 A,128,EN,Oriente-E,,08:15:00,0,6,0,0,0,0,0,0,0,0,0
05032020,DG 146 A,128,EN,Oriente-E,,08:30:00,0,2,0,0,0,0,1,1,0,0,0
