etiqueta;acumulado;frame;tiempo;
particular;1.0;32166.6666667;965
particular;2.0;36033.3333333;1081


Conteo definitivo;ambos sentidos
etiqueta;conteo;tiempo;
peaton;0.0;301.25
particular;2.0;301.25
taxi;0.0;301.25
motociclista;0.0;301.25
bus;0.0;301.25
camion;0.0;301.25
minivan;0.0;301.25
ciclista;0.0;301.25
tractomula;0.0;301.25
scooter;0.0;301.25
bicitaxi;0.0;301.25
Fin de archivo;
AYUDA;manual  ; en ;https://docs.google.com/document/d/1Y2eYLjje2taNnJwVAONLIpsGVm4aj8_jssrNITejFd0/edit?usp=sharing
