etiqueta;acumulado;frame;tiempo;
taxi;1.0;20900.0;627
particular;1.0;37200.0;1116
particular;2.0;78500.0;2355
minivan;1.0;110966.666667;3329
taxi;2.0;157566.666667;4727
particular;3.0;167300.0;5019


Conteo definitivo;ambos sentidos
etiqueta;conteo;tiempo;
peaton;0.0;300.05
particular;3.0;300.05
taxi;2.0;300.05
motociclista;0.0;300.05
bus;0.0;300.05
camion;0.0;300.05
minivan;1.0;300.05
ciclista;0.0;300.05
tractomula;0.0;300.05
scooter;0.0;300.05
bicitaxi;0.0;300.05
Fin de archivo;
AYUDA;manual  ; en ;https://docs.google.com/document/d/1Y2eYLjje2taNnJwVAONLIpsGVm4aj8_jssrNITejFd0/edit?usp=sharing
