FECHA,Calle,Carrera,Movimiento ,Acceso,Salida,Periodo,Peaton,Particular,Taxi,Motociclista,Bus,Camion,Minivan,Ciclista,Tractomula,Scooter,Bicitaxi,
14042020,CENTENARIO,128,3,Occidente-W,,06:00:00,4,81,7,84,27,73,11,58,8,0,0,
14042020,CENTENARIO,128,3,Occidente-W,,06:15:00,6,93,10,113,28,76,12,45,4,0,0,
14042020,CENTENARIO,128,3,Occidente-W,,06:30:00,1,119,13,102,38,93,21,45,7,0,0,
14042020,CENTENARIO,128,3,Occidente-W,,06:44:59,3,121,6,90,43,84,18,57,7,0,0,
14042020,CENTENARIO,128,3,Occidente-W,,06:59:59,1,87,12,79,27,71,14,28,4,0,0,
14042020,CENTENARIO,128,3,Occidente-W,,07:14:58,7,87,12,79,31,61,12,46,16,0,0,
14042020,CENTENARIO,128,3,Occidente-W,,07:29:58,15,107,5,97,26,86,8,33,3,0,0,
14042020,CENTENARIO,128,3,Occidente-W,,07:44:57,7,68,8,71,21,68,19,38,4,0,0,
14042020,CENTENARIO,128,3,Occidente-W,,12:00:00,15,50,10,32,17,103,7,12,8,0,0,
14042020,CENTENARIO,128,3,Occidente-W,,12:15:00,4,64,6,46,23,108,10,22,7,0,0,
14042020,CENTENARIO,128,3,Occidente-W,,12:30:00,5,52,9,74,19,97,6,15,9,0,0,
14042020,CENTENARIO,128,3,Occidente-W,,12:44:59,7,69,14,55,22,80,8,17,8,0,0,
14042020,CENTENARIO,128,3,Occidente-W,,12:59:59,9,66,11,49,25,99,7,14,5,0,0,
14042020,CENTENARIO,128,3,Occidente-W,,13:14:59,7,40,6,61,15,73,8,24,3,0,0,
14042020,CENTENARIO,128,3,Occidente-W,,13:29:58,5,61,10,43,18,77,5,30,3,0,0,
14042020,CENTENARIO,128,3,Occidente-W,,13:44:57,9,34,3,52,24,72,6,16,7,0,0,
14042020,CENTENARIO,128,3,Occidente-W,,17:00:00,5,66,1,64,17,37,5,9,2,0,0,
14042020,CENTENARIO,128,3,Occidente-W,,17:15:00,0,7,0,3,0,5,1,0,0,0,0,
14042020,CENTENARIO,128,3,Occidente-W,,17:30:00,3,38,1,24,8,24,6,2,4,0,0,
14042020,CENTENARIO,128,3,Occidente-W,,17:44:59,15,83,2,74,16,61,11,23,10,0,0,
14042020,CENTENARIO,128,3,Occidente-W,,17:59:58,4,77,0,49,5,22,2,2,5,0,0,
14042020,CENTENARIO,128,3,Occidente-W,,18:14:58,0,13,0,1,0,4,1,1,0,0,0,
14042020,CENTENARIO,128,3,Occidente-W,,18:29:58,0,0,0,1,0,0,0,0,0,0,0,
14042020,CENTENARIO,128,3,Occidente-W,,18:44:57,0,0,0,0,0,0,0,0,0,0,0,
