FECHA,Calle,Carrera,Movimiento ,Acceso,Salida,Periodo,Peaton,Particular,Taxi,Motociclista,Bus,Camion,Minivan,Ciclista,Tractomula,Scooter,Bicitaxi,
05032020,83,103,WE,Occidente-W,,06:00:00,0,52,15,6,4,1,11,6,0,0,0
05032020,83,103,WE,Occidente-W,,06:15:00,1,46,9,28,8,4,11,9,0,0,0
05032020,83,103,WE,Occidente-W,,06:30:00,4,56,22,34,8,1,6,4,0,0,0
05032020,83,103,WE,Occidente-W,,06:45:00,2,54,14,14,7,0,8,5,0,0,0
05032020,83,103,WE,Occidente-W,,07:00:00,0,44,13,13,3,1,2,4,0,0,0
05032020,83,103,WE,Occidente-W,,07:15:00,1,29,8,10,3,0,4,1,0,0,0
05032020,83,103,WE,Occidente-W,,07:30:00,3,22,5,4,3,0,4,1,0,0,0
05032020,83,103,WE,Occidente-W,,07:45:00,4,12,3,12,4,0,3,1,3,0,0
05032020,83,103,WE,Occidente-W,,08:00:00,1,22,9,8,4,1,4,3,0,0,0
05032020,83,103,WE,Occidente-W,,08:15:00,0,36,5,8,4,0,2,0,0,0,0
05032020,83,103,WE,Occidente-W,,08:30:00,2,41,2,12,3,2,6,0,0,0,0
05032020,83,103,WE,Occidente-W,,08:45:00,0,44,3,10,4,3,4,1,0,0,0
05032020,83,103,WE,Occidente-W,,09:00:00,0,44,7,7,3,3,4,2,0,0,0
05032020,83,103,WE,Occidente-W,,09:15:00,1,37,11,10,2,2,7,5,0,0,0
05032020,83,103,WE,Occidente-W,,09:30:00,0,40,10,18,3,4,3,2,0,0,0
05032020,83,103,WE,Occidente-W,,09:45:00,1,35,7,18,5,4,6,2,0,0,0
05032020,83,103,WE,Occidente-W,,10:00:00,1,36,7,14,3,2,4,3,0,0,0
05032020,83,103,WE,Occidente-W,,10:15:00,0,39,6,13,6,2,6,2,0,0,0
05032020,83,103,WE,Occidente-W,,10:30:00,1,49,7,13,3,5,3,2,0,0,0
05032020,83,103,WE,Occidente-W,,10:45:00,1,51,4,8,6,6,1,0,0,0,0
05032020,83,103,WE,Occidente-W,,11:00:00,0,28,9,13,5,2,4,2,0,0,0
05032020,83,103,WE,Occidente-W,,11:15:00,0,34,7,10,3,4,6,0,0,0,0
05032020,83,103,WE,Occidente-W,,11:30:00,0,45,5,12,6,3,2,1,0,0,0
05032020,83,103,WE,Occidente-W,,11:45:00,1,40,6,18,4,6,4,5,0,0,0
05032020,83,103,WE,Occidente-W,,12:00:00,1,48,5,9,15,2,7,3,0,0,0
05032020,83,103,WE,Occidente-W,,12:15:00,3,50,9,11,6,6,8,1,0,0,0
05032020,83,103,WE,Occidente-W,,12:30:00,1,49,7,22,5,1,9,0,0,0,0
05032020,83,103,WE,Occidente-W,,12:45:00,1,36,10,17,1,2,6,2,0,0,0
05032020,83,103,WE,Occidente-W,,13:00:00,0,40,7,14,5,3,4,1,0,0,0
05032020,83,103,WE,Occidente-W,,13:15:00,0,51,4,18,2,1,11,4,0,0,0
05032020,83,103,WE,Occidente-W,,13:30:00,0,62,6,12,5,6,6,0,0,0,0
05032020,83,103,WE,Occidente-W,,13:45:00,0,53,13,18,7,5,2,1,0,0,0
05032020,83,103,WE,Occidente-W,,14:00:00,0,59,3,10,4,2,6,2,0,0,0
05032020,83,103,WE,Occidente-W,,14:15:00,0,44,8,16,5,2,7,3,0,0,0
05032020,83,103,WE,Occidente-W,,14:30:00,0,53,6,14,6,7,7,8,0,0,0
05032020,83,103,WE,Occidente-W,,14:45:00,1,82,4,16,4,8,6,3,0,0,0
05032020,83,103,WE,Occidente-W,,15:00:00,1,40,18,24,6,8,8,4,0,0,0
05032020,83,103,WE,Occidente-W,,15:15:00,0,44,5,17,8,5,10,8,0,0,0
05032020,83,103,WE,Occidente-W,,15:30:00,1,34,14,11,2,3,17,7,0,0,0
05032020,83,103,WE,Occidente-W,,15:45:00,4,37,12,12,5,3,4,3,0,0,0
