FECHA,Calle,Carrera,Movimiento ,Acceso,Salida,Periodo,Peaton,Particular,Taxi,Motociclista,Bus,Camion,Minivan,Ciclista,Tractomula,Scooter,Bicitaxi,
16042020,72 (chile),86 (cali),sobre 72 bidireccional,Oriente-E,Occidente,06:00:00,6,32,21,51,29,6,9,33,0,0,0,
16042020,72 (chile),86 (cali),sobre 72 bidireccional,Oriente-E,Occidente,06:15:00,23,39,29,67,23,8,13,37,0,0,0,
16042020,72 (chile),86 (cali),sobre 72 bidireccional,Oriente-E,Occidente,06:29:59,20,39,29,58,24,7,6,25,0,0,0,
16042020,72 (chile),86 (cali),sobre 72 bidireccional,Oriente-E,Occidente,06:44:59,14,48,29,49,30,9,13,33,0,0,0,
16042020,72 (chile),86 (cali),sobre 72 bidireccional,Oriente-E,Occidente,06:59:58,5,35,42,51,36,9,12,28,1,0,0,
16042020,72 (chile),86 (cali),sobre 72 bidireccional,Oriente-E,Occidente,07:14:57,13,39,47,60,21,4,8,38,0,0,0,
16042020,72 (chile),86 (cali),sobre 72 bidireccional,Oriente-E,Occidente,07:29:57,10,30,40,62,26,15,9,47,1,0,0,
16042020,72 (chile),86 (cali),sobre 72 bidireccional,Oriente-E,Occidente,07:44:56,8,40,40,55,24,8,11,47,0,0,0,
16042020,72 (chile),86 (cali),sobre 72 bidireccional,Oriente-E,Occidente,11:00:00,8,22,37,65,19,9,11,24,0,0,0,
16042020,72 (chile),86 (cali),sobre 72 bidireccional,Oriente-E,Occidente,11:15:00,18,31,49,61,26,12,14,19,0,0,0,
16042020,72 (chile),86 (cali),sobre 72 bidireccional,Oriente-E,Occidente,11:29:59,3,26,51,48,20,16,5,9,0,0,0,
16042020,72 (chile),86 (cali),sobre 72 bidireccional,Oriente-E,Occidente,11:44:58,16,32,39,56,30,16,12,25,0,0,0,
16042020,72 (chile),86 (cali),sobre 72 bidireccional,Oriente-E,Occidente,11:59:58,12,19,32,63,21,12,17,28,0,0,0,
16042020,72 (chile),86 (cali),sobre 72 bidireccional,Oriente-E,Occidente,12:14:58,12,32,38,66,26,15,6,23,0,0,0,
16042020,72 (chile),86 (cali),sobre 72 bidireccional,Oriente-E,Occidente,12:29:57,7,30,62,66,21,15,7,23,0,0,0,
16042020,72 (chile),86 (cali),sobre 72 bidireccional,Oriente-E,Occidente,12:44:57,9,26,43,61,25,11,12,21,0,0,0,
16042020,72 (chile),86 (cali),sobre 72 bidireccional,Oriente-E,Occidente,12:59:56,15,27,60,57,20,8,4,15,0,0,0,
16042020,72 (chile),86 (cali),sobre 72 bidireccional,Oriente-E,Occidente,13:14:55,10,25,33,57,21,5,14,20,0,0,0,
16042020,72 (chile),86 (cali),sobre 72 bidireccional,Oriente-E,Occidente,13:29:55,16,30,38,55,21,13,8,24,0,0,0,
16042020,72 (chile),86 (cali),sobre 72 bidireccional,Oriente-E,Occidente,13:44:54,12,29,39,72,28,10,10,18,0,0,0,
16042020,72 (chile),86 (cali),sobre 72 bidireccional,Oriente-E,Occidente,17:00:00,4,26,49,64,29,9,10,24,0,0,0,
16042020,72 (chile),86 (cali),sobre 72 bidireccional,Oriente-E,Occidente,17:15:00,11,20,43,45,20,6,6,21,0,0,0,
16042020,72 (chile),86 (cali),sobre 72 bidireccional,Oriente-E,Occidente,17:30:00,10,37,54,55,20,8,12,20,0,0,0,
16042020,72 (chile),86 (cali),sobre 72 bidireccional,Oriente-E,Occidente,17:44:59,11,48,26,37,20,3,6,8,0,0,0,
16042020,72 (chile),86 (cali),sobre 72 bidireccional,Oriente-E,Occidente,17:59:58,10,24,49,29,19,6,7,8,0,0,0,
16042020,72 (chile),86 (cali),sobre 72 bidireccional,Oriente-E,Occidente,18:14:58,1,21,7,4,7,2,0,0,0,0,0,
16042020,72 (chile),86 (cali),sobre 72 bidireccional,Oriente-E,Occidente,18:29:57,1,7,0,0,5,4,0,0,0,0,0,
16042020,72 (chile),86 (cali),sobre 72 bidireccional,Oriente-E,Occidente,18:44:57,2,3,0,2,5,1,1,0,0,0,0,
16042020,72 (chile),86 (cali),sobre 72 bidireccional,Occidente,Oriente-E,06:00:00,1,7,18,12,12,2,4,1,0,0,0,
16042020,72 (chile),86 (cali),sobre 72 bidireccional,Occidente,Oriente-E,06:15:00,6,19,24,14,6,4,2,2,0,0,0,
16042020,72 (chile),86 (cali),sobre 72 bidireccional,Occidente,Oriente-E,06:29:59,2,19,7,4,2,4,10,0,0,0,0,
16042020,72 (chile),86 (cali),sobre 72 bidireccional,Occidente,Oriente-E,06:44:59,3,16,4,3,3,15,6,0,0,0,0,
16042020,72 (chile),86 (cali),sobre 72 bidireccional,Occidente,Oriente-E,06:59:58,5,15,14,8,2,8,4,3,1,0,0,
16042020,72 (chile),86 (cali),sobre 72 bidireccional,Occidente,Oriente-E,07:14:57,2,26,31,3,12,6,7,1,0,0,0,
16042020,72 (chile),86 (cali),sobre 72 bidireccional,Occidente,Oriente-E,07:29:57,8,13,28,22,21,6,5,0,0,0,0,
16042020,72 (chile),86 (cali),sobre 72 bidireccional,Occidente,Oriente-E,07:44:56,3,19,23,11,6,8,7,5,3,0,0,
16042020,72 (chile),86 (cali),sobre 72 bidireccional,Occidente,Oriente-E,11:00:00,23,27,55,21,20,14,12,4,1,0,0,
16042020,72 (chile),86 (cali),sobre 72 bidireccional,Occidente,Oriente-E,11:15:00,25,27,35,35,19,6,17,10,0,0,0,
16042020,72 (chile),86 (cali),sobre 72 bidireccional,Occidente,Oriente-E,11:29:59,7,27,45,35,23,14,5,4,1,0,0,
16042020,72 (chile),86 (cali),sobre 72 bidireccional,Occidente,Oriente-E,11:44:58,12,24,45,28,22,22,15,3,0,0,0,
16042020,72 (chile),86 (cali),sobre 72 bidireccional,Occidente,Oriente-E,11:59:58,19,25,26,43,16,11,13,2,0,0,0,
16042020,72 (chile),86 (cali),sobre 72 bidireccional,Occidente,Oriente-E,12:14:58,20,24,34,33,18,17,5,3,0,0,0,
16042020,72 (chile),86 (cali),sobre 72 bidireccional,Occidente,Oriente-E,12:29:57,12,18,57,50,25,19,14,6,0,0,0,
16042020,72 (chile),86 (cali),sobre 72 bidireccional,Occidente,Oriente-E,12:44:57,24,32,43,32,17,20,11,2,0,0,0,
16042020,72 (chile),86 (cali),sobre 72 bidireccional,Occidente,Oriente-E,12:59:56,28,28,36,37,15,10,11,4,0,0,0,
16042020,72 (chile),86 (cali),sobre 72 bidireccional,Occidente,Oriente-E,13:14:55,19,30,28,38,18,11,16,13,0,0,0,
16042020,72 (chile),86 (cali),sobre 72 bidireccional,Occidente,Oriente-E,13:29:55,25,28,32,37,24,11,11,10,0,0,0,
16042020,72 (chile),86 (cali),sobre 72 bidireccional,Occidente,Oriente-E,13:44:54,16,35,43,32,16,17,13,8,0,0,0,
16042020,72 (chile),86 (cali),sobre 72 bidireccional,Occidente,Oriente-E,17:00:00,15,32,30,28,17,6,11,6,0,0,0,
16042020,72 (chile),86 (cali),sobre 72 bidireccional,Occidente,Oriente-E,17:15:00,15,37,39,51,16,9,12,17,0,0,0,
