FECHA,Calle,Carrera,Movimiento ,Acceso,Salida,Periodo,Peaton,Particular,Taxi,Motociclista,Bus,Camion,Minivan,Ciclista,Tractomula,Scooter,Bicitaxi,
14042020,44 SUR,68,,Oriente-E,,06:00:00,22,10,9,37,6,2,3,43,1,0,0,
14042020,44 SUR,68,,Oriente-E,,06:15:00,17,20,8,45,15,9,8,68,1,0,0,
14042020,44 SUR,68,,Oriente-E,,06:30:00,31,31,14,48,15,11,4,72,0,0,0,
14042020,44 SUR,68,,Oriente-E,,06:44:59,30,27,13,24,12,4,0,58,0,0,0,
14042020,44 SUR,68,,Oriente-E,,06:59:59,26,10,14,32,16,14,2,47,2,0,0,
14042020,44 SUR,68,,Oriente-E,,07:14:58,32,14,16,21,11,12,9,38,0,0,0,
14042020,44 SUR,68,,Oriente-E,,07:29:58,26,14,20,26,6,11,3,35,0,0,0,
14042020,44 SUR,68,,Oriente-E,,07:44:57,25,16,16,30,12,5,9,32,1,0,0,
14042020,44 SUR,68,,Oriente-E,,12:00:00,47,29,17,27,45,14,10,7,3,0,0,
14042020,44 SUR,68,,Oriente-E,,12:15:00,59,30,28,32,49,17,6,17,0,0,0,
14042020,44 SUR,68,,Oriente-E,,12:29:59,51,30,10,32,43,19,11,22,2,0,0,
14042020,44 SUR,68,,Oriente-E,,12:44:59,32,30,22,11,41,15,9,19,1,0,0,
14042020,44 SUR,68,,Oriente-E,,12:59:59,37,23,22,21,47,14,11,22,0,0,0,
14042020,44 SUR,68,,Oriente-E,,13:14:58,46,40,26,53,41,15,8,18,0,0,0,
14042020,44 SUR,68,,Oriente-E,,13:29:58,37,37,13,41,47,6,4,38,1,0,0,
14042020,44 SUR,68,,Oriente-E,,13:44:57,44,21,27,38,49,15,9,19,0,0,0,
14042020,44 SUR,68,,Oriente-E,,17:00:00,81,30,3,49,26,7,5,12,4,0,0,
14042020,44 SUR,68,,Oriente-E,,17:15:00,69,37,22,60,61,13,5,56,1,0,0,
14042020,44 SUR,68,,Oriente-E,,17:30:00,55,46,32,65,53,11,7,89,2,0,0,
14042020,44 SUR,68,,Oriente-E,,17:44:59,34,30,21,65,59,21,15,67,3,0,0,
14042020,44 SUR,68,,Oriente-E,,17:59:59,58,24,9,44,50,8,5,46,6,0,0,
14042020,44 SUR,68,,Oriente-E,,18:14:58,42,31,7,40,41,4,3,30,12,0,0,
14042020,44 SUR,68,,Oriente-E,,18:29:58,52,33,6,51,41,12,0,20,2,0,0,
14042020,44 SUR,68,,Oriente-E,,18:44:58,25,25,11,34,24,2,0,15,3,0,0,
