FECHA,Calle,Carrera,Movimiento ,Acceso,Salida,Periodo,Peaton,Particular,Taxi,Motociclista,Bus,Camion,Minivan,Ciclista,Tractomula,Scooter,Bicitaxi,
16042020,CENTENARIO,135,3,Occidente-W,,06:00:00,15,102,13,73,25,59,14,54,11,0,0,
16042020,CENTENARIO,135,3,Occidente-W,,06:15:00,16,123,8,109,30,63,6,63,23,0,0,
16042020,CENTENARIO,135,3,Occidente-W,,06:30:00,13,138,13,123,32,71,14,68,13,0,0,
16042020,CENTENARIO,135,3,Occidente-W,,06:44:59,23,123,9,94,32,68,14,69,23,0,0,
16042020,CENTENARIO,135,3,Occidente-W,,06:59:59,20,99,7,76,24,58,10,43,20,0,0,
16042020,CENTENARIO,135,3,Occidente-W,,07:14:58,14,117,16,98,24,72,12,36,14,0,0,
16042020,CENTENARIO,135,3,Occidente-W,,07:29:58,11,137,7,80,18,72,15,49,11,0,0,
16042020,CENTENARIO,135,3,Occidente-W,,07:44:58,14,121,10,63,21,74,22,25,13,0,0,
16042020,CENTENARIO,135,3,Occidente-W,,11:00:00,6,72,9,72,25,137,15,14,25,0,0,
16042020,CENTENARIO,135,3,Occidente-W,,11:15:00,1,73,5,60,34,147,16,38,23,0,0,
16042020,CENTENARIO,135,3,Occidente-W,,11:29:59,3,71,13,80,26,163,28,22,29,0,0,
16042020,CENTENARIO,135,3,Occidente-W,,11:44:58,8,98,8,55,27,146,19,24,20,0,0,
16042020,CENTENARIO,135,3,Occidente-W,,11:59:58,7,93,11,64,22,155,30,28,22,0,0,
16042020,CENTENARIO,135,3,Occidente-W,,12:14:57,4,92,12,80,18,148,15,31,23,0,0,
16042020,CENTENARIO,135,3,Occidente-W,,12:29:57,3,93,13,66,31,158,29,16,25,0,0,
16042020,CENTENARIO,135,3,Occidente-W,,12:44:57,10,109,6,86,30,174,22,24,30,0,0,
16042020,CENTENARIO,135,3,Occidente-W,,12:59:57,4,94,11,96,27,153,16,32,23,0,0,
16042020,CENTENARIO,135,3,Occidente-W,,13:14:55,11,101,10,111,28,121,18,34,11,0,0,
16042020,CENTENARIO,135,3,Occidente-W,,17:00:00,14,129,18,154,39,109,20,73,19,0,0,
16042020,CENTENARIO,135,3,Occidente-W,,17:15:00,14,180,8,170,29,103,19,100,12,0,0,
16042020,CENTENARIO,135,3,Occidente-W,,17:30:00,14,188,15,163,33,113,19,101,17,0,0,
16042020,CENTENARIO,135,3,Occidente-W,,17:44:59,11,146,4,98,28,73,8,74,8,0,0,
16042020,CENTENARIO,135,3,Occidente-W,,17:59:58,12,91,4,15,13,24,0,45,6,0,0,
16042020,CENTENARIO,135,3,Occidente-W,,18:14:59,10,0,0,4,0,1,0,1,1,0,0,
16042020,CENTENARIO,135,3,Occidente-W,,18:29:58,3,0,0,1,0,0,0,0,0,0,0,
16042020,CENTENARIO,135,3,Occidente-W,,18:44:58,2,0,0,0,0,0,0,0,0,0,0,
