FECHA,Calle,Carrera,Movimiento ,Acceso,Salida,Periodo,Peaton,Particular,Taxi,Motociclista,Bus,Camion,Minivan,Ciclista,Tractomula,Scooter,Bicitaxi,
22022020,eden,eden,EN,Oriente,,06:00:00,0,0,0,0,0,0,0,0,0,0,0
22022020,eden,eden,EN,Oriente,,06:15:00,2,2,0,0,0,0,0,0,0,0,0
22022020,eden,eden,EN,Oriente,,06:30:00,3,0,0,0,0,0,0,1,0,0,0
22022020,eden,eden,EN,Oriente,,06:50:00,1,1,0,2,0,0,0,2,0,0,0
22022020,eden,eden,EN,Oriente,,07:05:00,0,4,0,0,0,0,0,1,0,0,0
22022020,eden,eden,EN,Oriente,,07:20:00,0,0,0,2,0,2,0,0,0,0,0
22022020,eden,eden,EN,Oriente,,07:35:00,1,3,0,1,0,1,0,1,0,0,0
22022020,eden,eden,EN,Oriente,,07:55:00,1,5,0,2,0,2,0,1,0,0,0
22022020,eden,eden,EN,Oriente,,08:10:00,1,2,0,1,0,6,0,2,0,0,0
22022020,eden,eden,EN,Oriente,,08:25:00,0,0,0,1,0,1,0,3,0,0,0
22022020,eden,eden,EN,Oriente,,08:40:00,0,2,0,3,0,1,2,1,0,0,0
22022020,eden,eden,EN,Oriente,,08:55:00,4,4,0,7,0,2,2,0,0,0,0
22022020,eden,eden,EN,Oriente,,09:10:00,3,6,0,6,0,2,0,4,0,0,0
22022020,eden,eden,EN,Oriente,,09:25:00,4,4,0,2,0,3,1,1,0,0,0
22022020,eden,eden,EN,Oriente,,09:40:00,2,6,0,9,0,3,2,3,0,0,0
22022020,eden,eden,EN,Oriente,,09:55:00,1,13,0,13,0,2,0,2,0,0,0
22022020,eden,eden,EN,Oriente,,10:10:00,2,19,0,8,0,5,1,2,0,0,0
22022020,eden,eden,EN,Oriente,,10:25:00,2,19,0,8,0,4,0,0,0,0,0
22022020,eden,eden,EN,Oriente,,10:40:00,1,19,0,7,0,3,0,0,0,0,0
22022020,eden,eden,EN,Oriente,,10:55:00,0,13,1,13,0,1,1,0,0,0,0
22022020,eden,eden,EN,Oriente,,11:10:00,2,19,0,4,0,0,0,1,0,0,0
22022020,eden,eden,EN,Oriente,,11:25:00,1,19,0,8,0,3,1,0,0,0,0
22022020,eden,eden,EN,Oriente,,11:40:00,0,29,1,4,0,4,0,1,0,0,0
22022020,eden,eden,EN,Oriente,,11:55:01,1,29,2,21,0,1,0,1,0,0,0
22022020,eden,eden,EN,Oriente,,12:10:00,2,32,1,8,0,3,0,2,0,0,0
22022020,eden,eden,EN,Oriente,,12:25:00,4,30,0,12,0,1,1,1,0,0,0
22022020,eden,eden,EN,Oriente,,12:40:00,0,34,2,10,0,1,2,6,0,0,0
22022020,eden,eden,EN,Oriente,,12:55:00,6,29,0,22,0,0,0,1,0,0,0
22022020,eden,eden,EN,Oriente,,13:10:00,6,43,2,13,0,2,0,1,0,0,0
22022020,eden,eden,EN,Oriente,,13:25:00,0,33,1,17,0,0,0,3,0,0,0
22022020,eden,eden,EN,Oriente,,13:40:00,3,38,0,13,0,1,0,2,0,0,0
22022020,eden,eden,EN,Oriente,,13:55:00,3,37,0,10,0,0,1,1,0,0,0
22022020,eden,eden,EN,Oriente,,14:10:00,2,51,1,19,0,2,3,0,0,0,0
22022020,eden,eden,EN,Oriente,,14:25:00,6,43,0,15,0,0,1,1,0,0,0
22022020,eden,eden,EN,Oriente,,14:40:00,5,45,0,9,0,1,0,3,0,0,0
22022020,eden,eden,EN,Oriente,,14:55:00,1,59,1,18,0,1,1,0,0,0,0
22022020,eden,eden,EN,Oriente,,15:10:00,4,46,1,14,0,0,1,0,0,0,0
22022020,eden,eden,EN,Oriente,,15:25:00,3,75,2,10,0,0,1,0,0,0,0
