FECHA,Calle,Carrera,Movimiento ,Acceso,Salida,Periodo,Peaton,Particular,Taxi,Motociclista,Bus,Camion,Minivan,Ciclista,Tractomula,Scooter,Bicitaxi,
15042020,AVPrimeroDeMayo,CARACAS,2+92,Sur-S,,06:00:00,27,41,20,83,55,4,6,37,0,0,0,
15042020,AVPrimeroDeMayo,CARACAS,2+92,Sur-S,,06:15:00,105,42,27,98,50,3,6,36,0,0,0,
15042020,AVPrimeroDeMayo,CARACAS,2+92,Sur-S,,06:30:00,173,39,27,100,57,14,10,28,0,0,0,
15042020,AVPrimeroDeMayo,CARACAS,2+92,Sur-S,,06:45:00,178,38,46,108,54,8,2,37,0,0,0,
15042020,AVPrimeroDeMayo,CARACAS,2+92,Sur-S,,07:00:00,169,26,32,73,58,3,7,34,0,0,0,
15042020,AVPrimeroDeMayo,CARACAS,2+92,Sur-S,,07:14:58,196,35,35,68,59,4,5,27,0,0,0,
15042020,AVPrimeroDeMayo,CARACAS,2+92,Sur-S,,07:29:58,193,26,41,73,57,4,10,27,0,0,0,
15042020,AVPrimeroDeMayo,CARACAS,2+92,Sur-S,,07:44:57,184,41,40,56,58,8,6,16,0,0,0,
15042020,AVPrimeroDeMayo,CARACAS,2+92,Sur-S,,11:00:00,158,29,46,67,44,9,9,28,0,0,0,
15042020,AVPrimeroDeMayo,CARACAS,2+92,Sur-S,,11:15:00,136,27,39,74,32,8,11,38,0,0,0,
15042020,AVPrimeroDeMayo,CARACAS,2+92,Sur-S,,11:30:00,126,40,33,53,28,5,5,41,0,0,0,
15042020,AVPrimeroDeMayo,CARACAS,2+92,Sur-S,,11:44:59,141,23,41,48,45,11,8,42,0,0,0,
15042020,AVPrimeroDeMayo,CARACAS,2+92,Sur-S,,11:59:59,136,31,39,46,39,9,9,34,0,0,0,
15042020,AVPrimeroDeMayo,CARACAS,2+92,Sur-S,,12:14:58,152,36,43,63,42,10,7,37,0,0,0,
15042020,AVPrimeroDeMayo,CARACAS,2+92,Sur-S,,12:29:58,189,25,27,67,46,7,9,40,0,0,0,
15042020,AVPrimeroDeMayo,CARACAS,2+92,Sur-S,,12:44:57,164,30,33,56,44,5,10,36,0,0,0,
15042020,AVPrimeroDeMayo,CARACAS,2+92,Sur-S,,12:59:57,98,35,45,74,43,8,5,40,1,0,0,
15042020,AVPrimeroDeMayo,CARACAS,2+92,Sur-S,,13:14:56,180,24,39,72,44,7,9,51,0,0,0,
15042020,AVPrimeroDeMayo,CARACAS,2+92,Sur-S,,13:29:55,125,32,34,93,39,13,6,36,0,0,0,
15042020,AVPrimeroDeMayo,CARACAS,2+92,Sur-S,,13:44:55,125,27,36,69,48,5,6,33,0,0,0,
15042020,AVPrimeroDeMayo,CARACAS,2+92,Sur-S,,17:00:00,121,19,43,46,46,5,7,47,0,0,0,
15042020,AVPrimeroDeMayo,CARACAS,2+92,Sur-S,,17:15:00,82,24,24,42,37,6,7,51,0,0,0,
15042020,AVPrimeroDeMayo,CARACAS,2+92,Sur-S,,17:29:59,52,22,38,38,38,3,7,50,0,0,0,
15042020,AVPrimeroDeMayo,CARACAS,2+92,Sur-S,,17:44:59,49,17,33,50,44,3,3,41,0,0,0,
15042020,AVPrimeroDeMayo,CARACAS,2+92,Sur-S,,17:59:57,44,25,34,29,36,6,2,18,0,0,0,
15042020,AVPrimeroDeMayo,CARACAS,2+92,Sur-S,,18:14:57,61,24,15,8,17,3,1,12,7,0,0,
15042020,AVPrimeroDeMayo,CARACAS,2+92,Sur-S,,18:29:56,41,26,14,27,16,3,0,12,5,0,0,
