FECHA,Calle,Carrera,Movimiento ,Acceso,Salida,Periodo,Peaton,Particular,Taxi,Motociclista,Bus,Camion,Minivan,Ciclista,Tractomula,Scooter,Bicitaxi,
25022020,15,72,SNR,Sur,,06:00:00,5,33,13,12,2,4,5,0,0,0,0,
25022020,15,72,SNR,Sur,,06:05:00,5,65,20,33,5,3,6,0,0,0,0,
25022020,15,72,SNR,Sur,,06:10:00,3,53,13,44,2,4,2,1,0,0,0,
25022020,15,72,SNR,Sur,,06:15:00,5,42,6,38,4,8,7,0,0,0,0,
25022020,15,72,SNR,Sur,,06:20:00,12,91,12,81,3,11,7,0,0,0,0,
25022020,15,72,SNR,Sur,,06:25:00,7,68,10,73,5,3,8,2,0,0,0,
25022020,15,72,SNR,Sur,,06:30:00,10,74,15,117,4,7,10,1,0,0,0,
25022020,15,72,SNR,Sur,,06:35:00,7,71,9,81,4,6,5,1,0,0,0,
25022020,15,72,SNR,Sur,,06:40:00,5,60,11,122,1,5,8,11,0,0,0,
25022020,15,72,SNR,Sur,,06:45:00,6,75,8,116,1,12,14,6,0,0,0,
25022020,15,72,SNR,Sur,,06:50:00,1,57,13,94,3,3,12,6,0,0,0,
25022020,15,72,SNR,Sur,,06:55:00,3,62,5,130,2,10,7,3,0,0,0,
25022020,15,72,SNR,Sur,,07:00:00,2,46,5,97,2,3,5,13,0,0,0,
25022020,15,72,SNR,Sur,,07:05:00,1,86,11,117,0,9,7,2,0,0,0,
25022020,15,72,SNR,Sur,,07:10:00,5,66,12,115,1,4,3,2,0,0,0,
25022020,15,72,SNR,Sur,,07:15:00,0,80,14,118,1,12,1,5,0,0,0,
25022020,15,72,SNR,Sur,,07:20:00,1,82,5,125,1,5,5,7,0,0,0,
25022020,15,72,SNR,Sur,,07:25:00,0,69,11,110,2,3,4,10,0,0,0,
25022020,15,72,SNR,Sur,,07:30:00,2,68,13,135,1,8,5,1,0,0,0,
25022020,15,72,SNR,Sur,,07:35:00,4,65,8,124,2,4,8,3,0,0,0,
25022020,15,72,SNR,Sur,,07:40:00,0,61,15,108,3,5,6,3,0,0,0,
25022020,15,72,SNR,Sur,,07:45:00,2,66,7,105,0,5,6,8,0,0,0,
25022020,15,72,SNR,Sur,,07:50:00,2,77,25,146,2,9,12,3,0,0,0,
25022020,15,72,SNR,Sur,,07:55:00,3,49,17,108,0,10,10,5,0,0,0,
