FECHA,Calle,Carrera,Movimiento ,Acceso,Salida,Periodo,Peaton,Particular,Taxi,Motociclista,Bus,Camion,Minivan,Ciclista,Tractomula,Scooter,Bicitaxi,
03032020,DG 36 BIS S,TV 73 A BIS A,SE,Sur-S,,06:00:00,2,1,0,0,0,0,0,0,0,0,0,
03032020,DG 36 BIS S,TV 73 A BIS A,SE,Sur-S,,06:05:00,1,1,0,0,0,0,0,0,0,0,0,
03032020,DG 36 BIS S,TV 73 A BIS A,SE,Sur-S,,06:10:00,3,1,0,0,0,0,0,0,0,0,0,
03032020,DG 36 BIS S,TV 73 A BIS A,SE,Sur-S,,06:15:00,1,0,1,0,0,0,0,0,0,0,0,
03032020,DG 36 BIS S,TV 73 A BIS A,SE,Sur-S,,06:20:00,0,1,1,0,0,0,0,0,0,0,0,
03032020,DG 36 BIS S,TV 73 A BIS A,SE,Sur-S,,06:25:00,1,1,0,0,0,0,0,0,0,0,0,
03032020,DG 36 BIS S,TV 73 A BIS A,SE,Sur-S,,06:30:00,1,1,0,0,0,0,1,0,0,0,0,
03032020,DG 36 BIS S,TV 73 A BIS A,SE,Sur-S,,06:35:00,2,0,0,0,0,0,0,0,0,0,0,
03032020,DG 36 BIS S,TV 73 A BIS A,SE,Sur-S,,06:40:00,3,0,0,0,0,0,0,1,0,0,0,
03032020,DG 36 BIS S,TV 73 A BIS A,SE,Sur-S,,06:45:00,0,1,0,0,0,0,0,1,0,0,0,
03032020,DG 36 BIS S,TV 73 A BIS A,SE,Sur-S,,06:50:00,2,3,0,0,0,0,0,0,0,0,0,
03032020,DG 36 BIS S,TV 73 A BIS A,SE,Sur-S,,06:55:00,2,0,0,0,0,0,0,0,0,0,0,
03032020,DG 36 BIS S,TV 73 A BIS A,SE,Sur-S,,07:00:00,1,0,0,0,0,0,0,0,0,0,0,
03032020,DG 36 BIS S,TV 73 A BIS A,SE,Sur-S,,07:05:00,1,0,1,0,0,0,0,1,0,0,0,
03032020,DG 36 BIS S,TV 73 A BIS A,SE,Sur-S,,07:10:00,1,0,0,0,0,0,0,0,0,0,0,
03032020,DG 36 BIS S,TV 73 A BIS A,SE,Sur-S,,07:15:00,2,0,0,0,0,0,0,1,0,0,0,
03032020,DG 36 BIS S,TV 73 A BIS A,SE,Sur-S,,07:20:00,1,0,0,0,0,0,0,1,0,0,0,
03032020,DG 36 BIS S,TV 73 A BIS A,SE,Sur-S,,07:25:00,1,2,0,0,0,0,0,0,0,0,0,
03032020,DG 36 BIS S,TV 73 A BIS A,SE,Sur-S,,07:30:00,0,0,0,0,0,0,0,0,0,0,0,
03032020,DG 36 BIS S,TV 73 A BIS A,SE,Sur-S,,07:35:00,1,0,0,0,0,0,0,0,0,0,0,
03032020,DG 36 BIS S,TV 73 A BIS A,SE,Sur-S,,07:40:00,2,0,0,0,0,0,0,0,0,0,0,
03032020,DG 36 BIS S,TV 73 A BIS A,SE,Sur-S,,07:45:00,1,0,0,0,0,0,0,0,0,0,0,
03032020,DG 36 BIS S,TV 73 A BIS A,SE,Sur-S,,07:50:00,2,0,0,0,0,0,0,0,0,0,0,
03032020,DG 36 BIS S,TV 73 A BIS A,SE,Sur-S,,07:55:00,1,0,0,0,0,0,0,0,0,0,0,
03032020,DG 36 BIS S,TV 73 A BIS A,SE,Sur-S,,08:00:00,1,1,1,0,0,0,0,0,0,0,0,
03032020,DG 36 BIS S,TV 73 A BIS A,SE,Sur-S,,08:05:00,1,0,0,0,0,0,0,0,0,0,0,
03032020,DG 36 BIS S,TV 73 A BIS A,SE,Sur-S,,08:10:00,0,0,0,0,0,1,0,0,0,0,0,
03032020,DG 36 BIS S,TV 73 A BIS A,SE,Sur-S,,08:15:00,0,0,0,0,0,0,0,0,0,0,0,
03032020,DG 36 BIS S,TV 73 A BIS A,SE,Sur-S,,08:20:00,1,0,0,0,0,0,0,0,0,0,0,
03032020,DG 36 BIS S,TV 73 A BIS A,SE,Sur-S,,08:25:00,1,0,0,0,0,0,0,0,0,0,0,
