FECHA,Calle,Carrera,Movimiento ,Acceso,Salida,Periodo,Peaton,Particular,Taxi,Motociclista,Bus,Camion,Minivan,Ciclista,Tractomula,Scooter,Bicitaxi,
16042020,6,caracas,1,Norte-N,,06:00:00,22,10,10,42,0,2,1,21,0,0,0,
16042020,6,caracas,1,Norte-N,,06:15:00,25,13,10,76,2,1,0,26,0,0,0,
16042020,6,caracas,1,Norte-N,,06:30:00,24,24,22,63,2,3,3,25,0,0,0,
16042020,6,caracas,1,Norte-N,,06:45:00,37,41,28,47,2,2,3,29,0,0,0,
16042020,6,caracas,1,Norte-N,,06:59:59,15,26,32,37,1,3,2,23,0,0,0,
16042020,6,caracas,1,Norte-N,,07:14:59,28,24,48,25,0,3,3,20,0,0,0,
16042020,6,caracas,1,Norte-N,,07:29:58,23,16,36,33,0,4,4,16,0,0,0,
16042020,6,caracas,1,Norte-N,,07:44:57,20,21,45,31,1,5,5,16,0,0,0,
16042020,6,caracas,1,Norte-N,,11:00:00,14,22,47,42,1,4,9,7,0,0,0,
16042020,6,caracas,1,Norte-N,,11:15:00,16,32,40,64,2,5,8,6,0,0,0,
16042020,6,caracas,1,Norte-N,,11:30:00,15,29,32,62,2,11,11,10,0,0,0,
16042020,6,caracas,1,Norte-N,,11:45:00,24,26,43,69,0,5,5,14,0,0,0,
16042020,6,caracas,1,Norte-N,,12:00:00,41,26,35,76,1,3,4,10,0,0,0,
16042020,6,caracas,1,Norte-N,,12:15:00,23,16,45,45,0,5,11,6,0,0,0,
16042020,6,caracas,1,Norte-N,,12:29:59,14,21,45,35,0,7,8,10,0,0,0,
16042020,6,caracas,1,Norte-N,,12:44:59,6,19,36,49,2,7,6,4,0,0,0,
16042020,6,caracas,1,Norte-N,,12:59:59,24,25,44,37,2,9,2,13,0,0,0,
16042020,6,caracas,1,Norte-N,,13:14:59,28,33,50,58,0,6,7,6,0,0,0,
16042020,6,caracas,1,Norte-N,,13:29:58,11,28,53,46,0,10,9,9,0,0,0,
16042020,6,caracas,1,Norte-N,,13:44:58,19,26,43,55,1,2,3,14,0,0,0,
16042020,6,caracas,1,Norte-N,,17:00:00,27,23,29,94,2,2,3,39,0,0,0,
16042020,6,caracas,1,Norte-N,,17:15:00,62,28,36,82,2,4,5,27,0,0,0,
16042020,6,caracas,1,Norte-N,,17:30:00,29,18,36,98,0,3,9,32,0,0,0,
16042020,6,caracas,1,Norte-N,,17:44:59,19,20,15,67,1,4,6,36,0,0,0,
16042020,6,caracas,1,Norte-N,,17:59:59,19,34,19,53,0,1,4,23,0,0,0,
16042020,6,caracas,1,Norte-N,,18:14:58,17,16,0,27,0,0,0,2,0,0,0,
16042020,6,caracas,1,Norte-N,,18:29:58,22,14,0,8,0,1,0,4,0,0,0,
16042020,6,caracas,1,Norte-N,,18:44:57,16,6,0,13,0,0,0,9,0,0,0,
