FECHA,Calle,Carrera,Movimiento ,Acceso,Salida,Periodo,Peaton,Particular,Taxi,Motociclista,Bus,Camion,Minivan,Ciclista,Tractomula,Scooter,Bicitaxi,
27022020,5C,50,NS,Norte-N,,08:15:00,1,6,15,6,4,1,0,2,0,0,0
27022020,5C,50,NS,Norte-N,,08:30:00,0,8,15,6,4,1,1,5,0,0,0
27022020,5C,50,NS,Norte-N,,08:45:00,0,8,24,4,3,1,2,2,0,0,0
27022020,5C,50,NS,Norte-N,,09:00:00,0,15,20,10,2,2,0,0,0,0,0
27022020,5C,50,NS,Norte-N,,09:15:00,0,22,25,5,1,1,0,1,0,0,0
27022020,5C,50,NS,Norte-N,,09:30:00,1,12,24,8,10,3,2,1,0,0,0
27022020,5C,50,NS,Norte-N,,09:45:00,1,29,29,6,4,4,0,1,0,0,0
27022020,5C,50,NS,Norte-N,,10:00:00,2,30,33,7,2,4,1,1,0,0,0
27022020,5C,50,NS,Norte-N,,10:15:00,0,24,34,11,2,2,2,2,0,0,0
27022020,5C,50,NS,Norte-N,,10:30:00,0,33,41,7,4,2,0,0,0,0,0
27022020,5C,50,NS,Norte-N,,10:45:00,1,27,24,13,4,3,0,0,0,0,0
27022020,5C,50,NS,Norte-N,,11:00:00,0,41,30,13,2,7,2,0,0,0,0
27022020,5C,50,NS,Norte-N,,11:15:00,1,33,42,6,0,1,0,2,0,0,0
27022020,5C,50,NS,Norte-N,,11:30:00,1,45,41,18,5,1,2,2,0,0,0
27022020,5C,50,NS,Norte-N,,11:45:00,0,26,33,8,3,10,5,1,0,0,0
27022020,5C,50,NS,Norte-N,,12:00:00,3,43,27,17,3,5,2,4,0,0,0
27022020,5C,50,NS,Norte-N,,12:15:00,0,47,30,9,2,5,0,4,0,0,0
27022020,5C,50,NS,Norte-N,,12:30:00,3,34,26,12,3,6,2,0,0,0,0
27022020,5C,50,NS,Norte-N,,12:45:00,3,40,33,12,3,3,2,7,0,0,0
27022020,5C,50,NS,Norte-N,,13:00:00,3,21,26,11,3,1,3,1,0,0,0
27022020,5C,50,NS,Norte-N,,13:15:00,2,47,20,17,2,2,2,3,0,0,0
27022020,5C,50,NS,Norte-N,,13:30:00,1,24,42,11,2,3,1,1,0,0,0
27022020,5C,50,NS,Norte-N,,13:45:00,2,34,30,18,3,3,2,2,0,0,0
27022020,5C,50,NS,Norte-N,,14:00:00,5,29,35,26,3,8,1,3,0,0,0
27022020,5C,50,NS,Norte-N,,14:15:00,0,42,32,20,2,6,3,6,0,0,0
27022020,5C,50,NS,Norte-N,,14:30:00,1,30,34,4,3,3,3,5,0,0,0
27022020,5C,50,NS,Norte-N,,14:45:00,2,30,21,10,6,4,5,2,0,0,0
27022020,5C,50,NS,Norte-N,,15:00:00,4,25,25,16,3,7,2,4,0,0,0
