etiqueta;acumulado;frame;tiempo;
peaton;1.0;104.666666667;157
motociclista;1.0;279.333333333;419
particular;1.0;948.666666667;1423
particular;2.0;984.666666667;1477
ciclista;1.0;1034.66666667;1552
motociclista;2.0;1295.33333333;1943
ciclista;2.0;1326.66666667;1990
ciclista;3.0;1456.0;2184
particular;3.0;1635.33333333;2453
particular;4.0;1662.0;2493
particular;5.0;1705.33333333;2558
motociclista;3.0;1843.33333333;2765
particular;6.0;2326.0;3489
particular;7.0;2344.66666667;3517
particular;8.0;2388.0;3582
particular;9.0;2415.33333333;3623
motociclista;4.0;2512.0;3768
motociclista;5.0;2512.66666667;3769
ciclista;4.0;2768.66666667;4153
particular;10.0;3154.0;4731
particular;11.0;3164.66666667;4747
ciclista;5.0;3232.66666667;4849
peaton;2.0;3420.66666667;5131
ciclista;6.0;3541.33333333;5312
peaton;3.0;4518.0;6777
peaton;4.0;5055.33333333;7583
peaton;5.0;7028.0;10542


Conteo definitivo;ambos sentidos
etiqueta;conteo;tiempo;
peaton;5.0;782.45
particular;11.0;782.45
taxi;0.0;782.45
motociclista;5.0;782.45
bus;0.0;782.45
camion;0.0;782.45
minivan;0.0;782.45
ciclista;6.0;782.45
tractomula;0.0;782.45
scooter;0.0;782.45
bicitaxi;0.0;782.45


Conteo definitivo;direccion positiva
etiqueta;conteo;tiempo;
peaton;0.0;782.45
particular;1.0;782.45
taxi;0.0;782.45
motociclista;1.0;782.45
bus;0.0;782.45
camion;0.0;782.45
minivan;0.0;782.45
ciclista;0.0;782.45
tractomula;0.0;782.45
scooter;0.0;782.45
bicitaxi;0.0;782.45


Conteo definitivo;direccion negativa
etiqueta;conteo;tiempo;
peaton;5.0;782.45
particular;10.0;782.45
taxi;0.0;782.45
motociclista;4.0;782.45
bus;0.0;782.45
camion;0.0;782.45
minivan;0.0;782.45
ciclista;6.0;782.45
tractomula;0.0;782.45
scooter;0.0;782.45
bicitaxi;0.0;782.45
Fin de archivo;
AYUDA;manual  ; en ;https://docs.google.com/document/d/1Y2eYLjje2taNnJwVAONLIpsGVm4aj8_jssrNITejFd0/edit?usp=sharing
