FECHA,Calle,Carrera,Movimiento ,Acceso,Salida,Periodo,Peaton,Particular,Taxi,Motociclista,Bus,Camion,Minivan,Ciclista,Tractomula,Scooter,Bicitaxi,
27022020,5C,50,ES,Oriente-E,,06:00:00,0,2,1,1,0,2,0,3,0,0,0
27022020,5C,50,ES,Oriente-E,,06:15:00,0,1,1,1,1,1,1,1,0,0,0
27022020,5C,50,ES,Oriente-E,,06:30:00,0,4,3,1,1,2,0,0,0,0,0
27022020,5C,50,ES,Oriente-E,,06:45:00,0,1,2,1,2,3,2,0,0,0,0
27022020,5C,50,ES,Oriente-E,,07:00:00,0,2,2,2,1,4,0,0,0,0,0
27022020,5C,50,ES,Oriente-E,,07:15:00,0,4,4,0,1,2,0,0,0,0,0
27022020,5C,50,ES,Oriente-E,,07:30:00,0,4,1,4,0,4,1,0,0,0,0
27022020,5C,50,ES,Oriente-E,,07:45:00,2,4,1,3,2,1,0,0,0,0,0
27022020,5C,50,ES,Oriente-E,,08:00:00,2,1,13,6,0,4,0,0,0,0,0
27022020,5C,50,ES,Oriente-E,,08:15:00,0,8,2,1,1,3,1,0,0,0,0
27022020,5C,50,ES,Oriente-E,,08:30:00,0,4,5,1,1,1,0,1,0,0,0
27022020,5C,50,ES,Oriente-E,,08:45:00,0,5,9,3,2,1,0,0,0,0,0
27022020,5C,50,ES,Oriente-E,,09:00:00,1,1,10,0,2,6,2,0,0,0,0
27022020,5C,50,ES,Oriente-E,,09:15:00,0,3,5,0,2,2,0,2,0,0,0
27022020,5C,50,ES,Oriente-E,,09:30:00,0,5,7,1,2,2,1,0,0,0,0
27022020,5C,50,ES,Oriente-E,,09:45:00,0,2,6,0,1,4,1,0,0,0,0
27022020,5C,50,ES,Oriente-E,,10:00:00,0,5,11,0,1,0,1,0,0,0,0
27022020,5C,50,ES,Oriente-E,,10:15:00,0,5,4,2,1,1,0,0,0,0,0
27022020,5C,50,ES,Oriente-E,,10:30:00,0,2,5,2,0,2,1,0,0,0,0
27022020,5C,50,ES,Oriente-E,,10:45:00,0,4,6,1,1,3,2,0,0,0,0
27022020,5C,50,ES,Oriente-E,,11:00:00,0,5,4,0,1,4,1,0,0,0,0
27022020,5C,50,ES,Oriente-E,,11:15:00,0,5,5,2,1,3,0,0,0,0,0
27022020,5C,50,ES,Oriente-E,,11:30:00,0,4,2,3,0,2,0,0,0,0,0
27022020,5C,50,ES,Oriente-E,,11:45:00,0,4,4,2,1,1,0,0,0,0,0
27022020,5C,50,ES,Oriente-E,,12:00:00,0,3,6,0,2,1,2,1,0,0,0
