etiqueta;acumulado;frame;tiempo;
particular;1.0;27766.6666667;833
taxi;1.0;32600.0;978
particular;2.0;37533.3333333;1126
particular;3.0;39900.0;1197
bus;1.0;104300.0;3129
particular;4.0;122033.333333;3661
particular;5.0;135800.0;4074
motociclista;1.0;154900.0;4647


Conteo definitivo;ambos sentidos
etiqueta;conteo;tiempo;
peaton;0.0;300.1
particular;5.0;300.1
taxi;1.0;300.1
motociclista;1.0;300.1
bus;1.0;300.1
camion;0.0;300.1
minivan;0.0;300.1
ciclista;0.0;300.1
tractomula;0.0;300.1
scooter;0.0;300.1
bicitaxi;0.0;300.1
Fin de archivo;
AYUDA;manual  ; en ;https://docs.google.com/document/d/1Y2eYLjje2taNnJwVAONLIpsGVm4aj8_jssrNITejFd0/edit?usp=sharing
