FECHA,Calle,Carrera,Movimiento ,Acceso,Salida,Periodo,Peaton,Particular,Taxi,Motociclista,Bus,Camion,Minivan,Ciclista,Tractomula,Scooter,Bicitaxi,
25022020,12,71D,WS,Occidente,,06:00:00,0,0,0,0,1,0,0,0,0,0,0,
25022020,12,71D,WS,Occidente,,06:05:00,0,0,0,0,1,0,1,0,0,0,0,
25022020,12,71D,WS,Occidente,,06:10:00,0,1,0,1,0,0,0,0,0,0,0,
25022020,12,71D,WS,Occidente,,06:15:00,0,2,0,0,0,0,0,0,0,0,0,
25022020,12,71D,WS,Occidente,,06:20:00,0,1,0,0,0,0,1,0,0,0,0,
25022020,12,71D,WS,Occidente,,06:25:00,1,0,0,0,1,0,1,1,0,0,0,
25022020,12,71D,WS,Occidente,,06:30:00,0,1,0,0,0,0,0,0,0,0,0,
25022020,12,71D,WS,Occidente,,06:35:00,0,1,0,0,0,0,0,0,0,0,0,
25022020,12,71D,WS,Occidente,,06:40:00,0,1,0,0,0,0,1,0,0,0,0,
25022020,12,71D,WS,Occidente,,06:45:00,0,0,0,0,0,0,0,0,0,0,0,
25022020,12,71D,WS,Occidente,,06:50:00,0,1,1,1,0,0,0,0,0,0,0,
25022020,12,71D,WS,Occidente,,06:55:00,0,0,0,0,0,0,1,0,0,0,0,
25022020,12,71D,WS,Occidente,,07:00:00,0,0,0,0,2,0,1,0,0,0,0,
25022020,12,71D,WS,Occidente,,07:05:00,1,3,0,0,0,0,0,1,0,0,0,
25022020,12,71D,WS,Occidente,,07:10:00,0,1,0,1,0,0,1,0,0,0,0,
25022020,12,71D,WS,Occidente,,07:15:00,0,0,0,0,0,0,0,1,0,0,0,
25022020,12,71D,WS,Occidente,,07:20:00,0,0,0,0,0,0,0,0,0,0,0,
25022020,12,71D,WS,Occidente,,07:25:00,0,1,0,0,1,0,1,0,0,0,0,
25022020,12,71D,WS,Occidente,,07:30:00,0,2,0,0,0,0,1,0,0,0,0,
25022020,12,71D,WS,Occidente,,07:35:00,0,1,0,0,0,0,0,0,0,0,0,
25022020,12,71D,WS,Occidente,,07:40:00,0,0,0,0,0,0,0,0,0,0,0,
25022020,12,71D,WS,Occidente,,07:45:00,0,1,0,0,0,0,1,0,0,0,0,
25022020,12,71D,WS,Occidente,,07:50:00,0,2,0,0,0,0,0,0,0,0,0,
25022020,12,71D,WS,Occidente,,07:55:00,0,0,1,0,0,0,0,1,0,0,0,
25022020,12,71D,WS,Occidente,,08:00:00,0,0,0,0,0,0,0,0,0,0,0,
25022020,12,71D,WS,Occidente,,08:05:00,0,0,0,0,0,0,0,0,0,0,0,
25022020,12,71D,WS,Occidente,,08:10:00,0,1,0,0,0,0,1,1,0,0,0,
25022020,12,71D,WS,Occidente,,08:15:00,0,1,0,1,0,0,0,0,0,0,0,
25022020,12,71D,WS,Occidente,,08:20:00,0,0,0,0,0,0,0,0,0,0,0,
25022020,12,71D,WS,Occidente,,08:25:00,0,4,0,0,0,0,0,0,0,0,0,
25022020,12,71D,WS,Occidente,,08:30:00,0,1,0,1,0,0,0,0,0,0,0,
25022020,12,71D,WS,Occidente,,08:35:00,0,6,0,1,0,0,0,0,0,0,0,
25022020,12,71D,WS,Occidente,,08:40:00,0,3,0,1,0,2,0,0,0,0,0,
25022020,12,71D,WS,Occidente,,08:45:00,0,2,0,0,0,0,0,0,0,0,0,
25022020,12,71D,WS,Occidente,,08:50:00,0,2,0,0,0,0,0,0,0,0,0,
25022020,12,71D,WS,Occidente,,08:55:00,0,0,0,0,0,0,0,1,0,0,0,
25022020,12,71D,WS,Occidente,,09:00:00,0,3,0,0,0,0,1,0,0,0,0,
25022020,12,71D,WS,Occidente,,09:05:00,0,1,0,0,0,0,0,0,0,0,0,
25022020,12,71D,WS,Occidente,,09:10:00,1,1,0,0,0,0,0,0,0,0,0,
