File_Name;Year;Month;Day;Start_Time;Duration;End_Time
94 (2020-04-14 12_00_00 - 2020-04-14 14_00_00)_1 (2).avi;2020;04;14;12:00:00;00:13:26;12:13:26
94 (2020-04-14 12_00_00 - 2020-04-14 14_00_00)_1.avi;2020;04;14;12:00:00;00:13:26;12:13:26
94 (2020-04-14 12_00_00 - 2020-04-14 14_00_00)_2.avi;2020;04;14;12:00:00;00:13:41;12:13:41
94 (2020-04-14 12_00_00 - 2020-04-14 14_00_00)_3.avi;2020;04;14;12:00:00;00:13:29;12:13:29
94 (2020-04-14 12_00_00 - 2020-04-14 14_00_00)_4.avi;2020;04;14;12:00:00;00:13:26;12:13:26
94 (2020-04-14 12_00_00 - 2020-04-14 14_00_00)_5.avi;2020;04;14;12:00:00;00:13:39;12:13:39
94 (2020-04-14 12_00_00 - 2020-04-14 14_00_00)_6.avi;2020;04;14;12:00:00;00:13:09;12:13:09
94 (2020-04-14 12_00_00 - 2020-04-14 14_00_00)_7.avi;2020;04;14;12:00:00;00:13:59;12:13:59
94 (2020-04-14 12_00_00 - 2020-04-14 14_00_00)_8.avi;2020;04;14;12:00:00;00:12:53;12:12:53
94 (2020-04-14 12_00_00 - 2020-04-14 14_00_00)_9.avi;2020;04;14;12:00:00;00:12:13;12:12:13
