etiqueta;acumulado;frame;tiempo;
particular;1.0;10600.0;318
motociclista;1.0;46333.3333333;1390
particular;2.0;103733.333333;3112
motociclista;2.0;112333.333333;3370
motociclista;3.0;130966.666667;3929
bus;1.0;160200.0;4806
particular;3.0;164000.0;4920
taxi;1.0;170866.666667;5126


Conteo definitivo;ambos sentidos
etiqueta;conteo;tiempo;
peaton;0.0;300.1
particular;3.0;300.1
taxi;1.0;300.1
motociclista;3.0;300.1
bus;1.0;300.1
camion;0.0;300.1
minivan;0.0;300.1
ciclista;0.0;300.1
tractomula;0.0;300.1
scooter;0.0;300.1
bicitaxi;0.0;300.1
Fin de archivo;
AYUDA;manual  ; en ;https://docs.google.com/document/d/1Y2eYLjje2taNnJwVAONLIpsGVm4aj8_jssrNITejFd0/edit?usp=sharing
